BOM Code,Machine Model / Assembly Name,Version,Sub-Assembly Block,Item / Part Code,Old Item Code,Item Description,Category,BOM Qty Per Machine,Unit,Lead Time Days,Scrap %,Estimated Assembly Hours
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100400,D-10003,DSG-03-3C2-D24 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100200,D-10002,DSG-01-3C4-D24 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100500,-,DSG-03-3C4-D24 (YUKEN),MC,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100300,-,DSG-01-2B2B-D24 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100800,-,DIRECTION CONTROL VALVE - 4 WEH 16 E7,BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160100900,-,DIRECTION CONTROL VALVE - 4 WEH 16 L7,BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6160101000,-,DIRECTION CONTROL VALVE - 4 WEH 16 EA,BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6170100100,D-10302,PRESSURE RELIEF VALVE - BG-03-HP32 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6170100200,D-10301,PRESSURE RELIEF VALVE - BG-06-P32 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6180100100,D-10101,PILOT OPERATED CHECK VALVE - MPA-01-4-40H01 (YUKEN),BO,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6180100200,-,PILOT OPERATED CHECK VALVE - MPA-03-4-20H01 (YUKEN),MC,1.0,NOS,12,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6240100100,D-10201,"PRESSURE GAUG 0-420 BAR BACK CONNECTION (2-1/2"")",BO,2.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6010400200,-,SERVO SYSTEM - 100 LPM (JAKSH),BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6020100100,E-10176,PANEL SERVO-90 B&R,BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6030100300,-,PANEL SERVO-140 B&R,BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6210100130,E-10006,LINEAR LT-M-130,BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6210100225,E-10010,LINEAR LT-M-225,BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6210100375,E-10015,LINEAR LT-M-375,BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6220100100,E-10151,LIMIT SWITCH SNAP ACTION - PC 603,BO,4.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6220200100,E-10152,LIMIT SWITCH ROLLER LEVER - FTN-139Z11,BO,3.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],,-,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],7340100200,-,HYDRAULIC PIPE CLAMP - 25 MM,BO,6.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6150100300,I-10106,Ø105x145 CERAMIC HEATER WITH COVER,BO,6.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6150200300,I-10107,Ø105x40 MICA HEATER,BO,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],,-,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6150300300,I-10123,Ø60x60 MICA HEATER SIDE CUT,BO,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6150400100,I-10129,Ø30x30 COIL HEATER,BO,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6141100100,-,"THERMO COUPLE SENSOR 
(K TYPE L SHAPE ISOLATED 1 MTR)",BO,3.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],,-,,MC,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],6141200100,-,"THERMO COUPLE SENSOR
BUTTERFLY TYPE 1/4 BSP K TYPE ISOLATED 1.5 MTR",BO,1.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],7330200100,-,MOTOR MOUNTING PAD Ø60 X M10 X 40LG,BO,4.0,NOS,14,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],7910500100,-,PLASTIC CAN HDPE-3 LITER (WHITE),BO,1.0,NOS,10,0,2.5
BOM-GEC-0015,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],Rev 1.0,NEO PRIME 140-635 TON (INJECTION UNIT GUIDE ROD TYPE) [1000310700],7910300100,-,ANTI VIBRATION RUBBER PAD - Ø125,BO,4.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],1000110400,B-10145,TOGGLE TYPE LOCKING UNIT-170 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],1000210400,B-10028,GUIDE ROD TYPE INJECTION UNIT-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000004000,A-10485,BASE FRAME ASSY - 170TON  (635/905),SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000004200,A-10008,INJECTION FRAME ASSY - 170-905 (GUIDE ROD TYPE),SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000302500,B-10011,SCREW BARREL ASSY - 50-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000302700,B-10050,OIL TANK ASSY - 170 TON - 400LTR,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000302800,B-10146,SAFETY DOOR ASSY - 170 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000302900,-,BASE FRAME GUARD SET - 170-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000303000,-,SEAMLESS PIPE SET - 170-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000303100,B-10063,HEAT EXCHANGER ASSY - 170 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],2000303200,-,HOPPER ASSY - 50KG,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],7000101600,-,FASTENER KIT MAIN MACHINE - 170-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],7000200400,-,NIPPLE KIT - 170-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],7000300400,-,HOSE PIPE KIT - 170-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],7000400100,E-10270,LUBR PUMP SYSTEM,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000004300,-,WELDING HOSE PIPE NIPPLE FLANGE ASSY - 3'',SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000000500,A-10619,PLC BOX FB ASSY - B&R,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000000600,A-10620,LOCKING UNIT JUNCTION BOX OP FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000000700,A-10920,LOCKING UNIT JUNCTION BOX NOP FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000000800,A-10616,HEATER WIRE JUNCTION BOX FB ASSY,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000004400,A-10728,HYDRO MOTOR PIPE CLAMP MTG FB ASSY-905,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3000004500,A-10238,LOCKING UNIT LINEAR MTG BRACKET - 170 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110017400,A-10353,INJECTION MANIFOLD - NG16,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110017500,A-11196,LOCKING MANIFOLD NG16-NG6-NG6,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110017600,A-10354,EJECTOR MANIFOLD NG10,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110006600,A-10351,PRESSURE MANIFOLD BG06,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110023100,A-10798,EJECTOR ROD - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110023200,A-10394,NOZZLE CYLINDER EXTENSION ROD 170-905,MC,2.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,MC,2.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,MC,2.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,MC,1.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,MC,1.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007300,A-12014,INJECTION UNIT SETTING BLOCK,MC,2.0,SET,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,MC,4.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110007500,A-10588,INJECTION GUARD MTG STUD,MC,4.0,NOS,15,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110023300,A-10927,CROSS HEAD LIMIT SWITCH OPERATING PIN-170,MC,1.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110018000,A-10703,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-140 TON,MC,2.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110023400,A-10389,INJECTION MANIFOLD MTG PLATE - 905,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110018200,A-10490,INJECTION MANIFOLD MTG STRIP - 635,MC,2.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],4110008000,A-12035,GREASE PUMP MOUNTING PLATE,MC,1.0,NOS,12,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3130800100,A-10705,JUNCTION BOX COVER,LC,2.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3130800200,A-10706,PLC BOX COVER,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3130800300,A-10707,HEATER WIRE JUNCTION BOX COVER,LC,1.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100100,A-10585,PLC BOX  MTG TOP BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100200,A-10586,PLC BOX MTG BOTTOM BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100300,A-10131,"MOLD HEIGHT STOP LIMIT SWITCH 
OPERATING PIN MTG BRACKET",LC,2.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100400,A-10132,MOLD HEIGHT STOP LIMIT SWITCH MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100500,A-10068,CROSS HEAD LOCKING LIMIT STOP PIN MTG BRACKET,LC,1.0,NOS,5,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100600,A-10072,TOGGLE LIMIT SWITCH MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100700,A-10345,EJECTOR LINEAR MTG BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100800,A-10587,HEATER WIRE JUNCTION BOX MTG BRACKET,LC,1.0,NOS,10,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131100900,A-10123,HYD MOTOR RPM PROXY SENSOR MTG BRACKET,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131101600,A-10059,INJECTION LINEAR MOUNTING BRACKET - 905,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131101100,A-10069,INJECTION LINEAR SHAFT MTG BRACKET - 280,LC,1.0,NOS,14,0,2.5
BOM-GEC-0016,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],Rev 1.0,NEO PRIME 170-905 TON (INJECTION UNIT GUIDE ROD TYPE) [1000311000],3131101200,A-10074,NOZZLE CYLINDER LIMIT SWITCH PIN MTG BRACKET,LC,1.0,NOS,5,0,2.5
